-1	rt stillgray i think that people who idolize james bond do the same to walter white and don draper they just don t get it
-1	rt stillgray i think that people who idolize james bond do the same to walter white and don draper they just don t get it
-1	rt csmonitor why police who shot walter scott won t face death penalty http t co fju8grglid
-1	cat abuse bastinado cat abuse bastinado cat abuse bastinado vote middle of the road amp end the horror https t co jwqshux2ex
-1	rt nytimes other officer to respond to walter scott shooting is drawing intense scrutiny http t co 4xxriygygt http t co asci5uonhj
-1	1857 waverley novels landlord heart bride walter scott http t co yizvwkrsx3 http t co ri08rlxbws
-1	i think that people who idolize james bond do the same to walter white and don draper they just don t get it
-1	addicted to carcassonne thanks richsommer cardboardcast
-1	feidin santana the game changer in the walter scott case fears for his life http t co 82pnuv1fhg rt mzoptimizm
-1	whatever the cost of our libraries the price is cheap compared to that of an ignorant nation walter cronkite http t co oypqzp5iyx
-1	rt danielkatona17 falcao s behaviour is worse than some of the walter white s in columbia
-1	walter_falla sucks for you
-1	rt theroot black lawyers for justice call for special prosecutor in walter scott case http t co 7uah5pzgmt http t co ghadfiimbd
-1	rt therealmikeepps s o to ohiostathletics team keep gettin it ohiostate http t co thnskm52cr http t co uyn4nzrxor
-1	walter scott michael thomas slager and the myth of police reform atlantic mobile http t co rrivxwvmhc
-1	lmao who needs friends i have walter http t co hf8pmppnhn
-1	i liked a youtube video from wyzanow http t co peyvsysvcy madden 15 ultimate team limited edition walter payton amp ul ray lewis
-1	rt cuteemergency summer can t come soon enough http t co 6a6nl6qasc
-1	perseverance is not a long race it is many short races one after another walter elliott
-1	walter_friese relax at the perfect beaches near diani beach read this couples experience http t co z8zcfadjcq
-1	rt kaj33 thomas jefferson said the price of liberty is eternal vigilance amp i intend to stay on my watch http t co 5qonai2ris
-1	love is like twitter you are only a beginner for 48 hours stromae
-1	rt margaret1912 can t wait to get back to donkeysanctuary to see my handsome walter http t co yxiycjbxbb
-1	rt susankluttzdcr walter schmidlin gave life to an old building in dtsmithfield bravo oldbuildingsnewjobs http t co zpndyvhygn
-1	when you have work at 11 but you turned up till very late last night this morning
-1	rt uberfacts walter white s house in breaking bad is a real house in albuquerque and its residents are tired of fans throwing pizza on
-1	space oddity david bowie kristen wiig the secret life of walter mitty davidbowie iceland breakfree https t co uvdytx2126
-1	rt dukeoflife so we re live on the weekendjamzwithduke paradise1055fm tune in
-1	why police who shot walter scott won t face death penalty http t co fju8grglid
-1	rt uberfacts walter white s house in breaking bad is a real house in albuquerque and its residents are tired of fans throwing pizza on
-1	the mightiest works have been accomplished by men who have kept their ability to dream great dreams walter bowie
-1	nowplaying walter hawkins when the battle is over gold praise channel tune in gt http t co yvcpj4md5h
-1	alright
-1	the secret life of walter mitty 2013 full movie http t co itqhybcifc
-1	rt uberfacts walter white s house in breaking bad is a real house in albuquerque and its residents are tired of fans throwing pizza on
-1	this guy should either be in prison or up for sainthood depends https t co vths8g1itb
-1	falcao s behaviour is worse than some of the walter white s in columbia
-1	alishakarji_ haha lol yh that part was funny
-1	cactusian the one book bookstore walter swan created one unique way to sell books in bisbee http t co qlg5w80jrt
-1	vocem 3 zbc 15 top 4th 0 out 0 balls 0 strikes no one on p ali gomez b walter perez
-1	walter white applying for math teacher job principal so it says you re good at math ww nooo i m good at meth principal
-1	rt callmebaxter rip walter white breakingbad bbcnews http t co pwzyssxaqc
-1	rt stephenking cruz paul and rubio all running for president hey i thought i was supposed to write the horror stories
-1	rt bipartisanism here in seattle we raised the minimum wage to 15 hr and guess what nothing bad happened http t co uuwd7uwhjz
-1	osu spring game with all my baes http t co bjychk9c4z
-1	i liked a youtube video http t co 0t43fpppez breaking bad the transformation of walter white
-1	http t co cd5bfmkmom steve jobs steve jobswalter isaacson author 4357 download 12 99 visit the best selle http t co xqkfbfyj1m
-1	little walter my babe
-1	http t co p59ts9ggew the living dead 2 the living dead 2john joseph adams author walter greatshell contrib http t co yhsyxna2ap
-1	it s all true every word i swear and you can believe me because i ve never lied too you that you know about https t co hklz2huaec
